"gene_name","gene_id","Bead","Sup","Enrichment","P"
"Gm37331","ENSMUSG00000103209",0.181041763566754,1.34212034366322,-2.70342644339827,0.00376511618530538
"Gm37211","ENSMUSG00000104027",0.324765032090444,1.51021878747876,-2.56713631560062,0.00136769352866955
"Gm37862","ENSMUSG00000102407",0.171383164163676,1.55220758990292,-3.21819551874555,0.00044180321751212
"Gm38286","ENSMUSG00000103214",0.167169976550672,1.64488846355645,-3.32877681273467,7.17132803714491e-05
"Gm37880","ENSMUSG00000104100",0.293219485668582,1.54368832951267,-2.46079196966812,0.00168233221823532
"Gm25294","ENSMUSG00000084740",0,0.00981435991676889,-1.01576581800611,
"Gm37011","ENSMUSG00000103889",0.1164216144961,0.941930586491863,-3.07714913908406,0.00180890791416904
"Gm29214","ENSMUSG00000101301",0.0111288000081763,0.181479967262157,-3.81155950326184,0.125908823883447
"Gm37051","ENSMUSG00000104221",0.101509135494319,1.29384005202145,-3.49467965251378,0.000206083291053212
"Gm38260","ENSMUSG00000102250",0.429746049202631,2.689451928788,-2.92297159809647,4.60328961395283e-05
"Gm37628","ENSMUSG00000102317",0.450091528609313,4.20212886028408,-3.16637307770544,2.55949635480577e-10
"8030445P17Rik","ENSMUSG00000103563",0.222693711407187,1.96605623127455,-3.14935143281193,1.57663908013735e-05
"Gm38198","ENSMUSG00000102465",0.270801058242127,2.91274579754352,-3.41073324583677,4.56827462871268e-09
"Gm37077","ENSMUSG00000102659",0.321191178684305,2.4830912259347,-2.82827811673378,1.67790080542209e-06
"Gm37895","ENSMUSG00000103924",0.546198368479998,4.53986177589033,-3.10270667596422,5.63256991040317e-12
"Gm36952","ENSMUSG00000104132",0.271422099052896,2.48351823439734,-3.27971732441505,2.67965224518725e-06
"Gm37602","ENSMUSG00000102747",0.243110457820873,1.68022831435285,-2.79212020675609,0.000634779197833706
"2900022M07Rik","ENSMUSG00000102386",0,0.374703593652139,-5.78551147882384,0.00404449027160601
"2900002M20Rik","ENSMUSG00000103004",0.109135349103359,0.230817948516458,-1.42074685264917,0.482148639132266
"Gm9884","ENSMUSG00000104516",0.318519458683403,0.679838576823014,-1.12859172385056,0.256787615687132
"Gm18443","ENSMUSG00000101618",0,0,,
"Gm19123","ENSMUSG00000099458",0,0,,
"Gm24064","ENSMUSG00000088111",0,0,,
"4931408C20Rik","ENSMUSG00000073722",0,0,,
"n-R5s209","ENSMUSG00000095256",0,0,,
"Gm19641","ENSMUSG00000100310",0,0,,
"Gm5524","ENSMUSG00000101514",0,0.00981435991676889,-1.01576581800611,
"Gm18776","ENSMUSG00000101033",0,0,,
"Gm19028","ENSMUSG00000101372",0.0102979336099417,0.0366279132536212,-1.70400053266424,
"Gm38089","ENSMUSG00000103241",0,0,,
"Gm7846","ENSMUSG00000086240",0,0.0134067766684262,-1.05830792324131,
"Gm597","ENSMUSG00000048411",0,0,,
"Gm5697","ENSMUSG00000081557",0.150697736540694,0.0567889964280721,1.43180189987668,0.565658195619244
"Gm6462","ENSMUSG00000058590",0,0,,
"Gm18033","ENSMUSG00000101235",0,0,,
"Gm25586","ENSMUSG00000064433",0,0,,
"Gm22679","ENSMUSG00000080625",0,0,,
"Gm23785","ENSMUSG00000080391",0,0,,
"Mir6342","ENSMUSG00000099257",0,0,,
"Gm5525","ENSMUSG00000099492",0.0827541218771017,0.025150435796252,1.57027643934798,
"Gm7858","ENSMUSG00000101726",0,0,,
"Gm23771","ENSMUSG00000096829",0,0,,
"Gm27430","ENSMUSG00000098883",0,0,,
"Gm9898","ENSMUSG00000053185",0.0514001076466099,0.0117436591278258,2.14318777041516,
"Gm6473","ENSMUSG00000100261",0.0308042404267264,0.0349647957130208,-0.626518094198788,
"Gm2914","ENSMUSG00000101180",0,0,,
"Phf3","ENSMUSG00000048874",104.932605296249,111.837885330497,-0.0911548715233765,0.501586671718445
"Gm37522","ENSMUSG00000103783",0.0333864000245288,0.61270285713726,-4.77373601935711,0.00189018437897279
"Gm37906","ENSMUSG00000104315",0.100588708692985,0.878748264502544,-3.25448971356607,0.0020158813205781
"Ptp4a1","ENSMUSG00000026064",16.4951145188312,16.5867011050085,-0.0100301139587415,0.969746618229384
"Gm5698","ENSMUSG00000086151",0,0,,
"Gm9458","ENSMUSG00000086726",0,0,,
"Gm5699","ENSMUSG00000087346",0,0,,
"Gm29669","ENSMUSG00000100371",0,0,,
"Gm28644","ENSMUSG00000100237",0.0333864000245288,0,1.21117755834823,
"Gm27362","ENSMUSG00000098529",0,0,,
"4931428L18Rik","ENSMUSG00000086727",0,0.0117436591278258,-1.03968441332368,
"Gm29128","ENSMUSG00000100910",0,0.0134067766684262,-1.05830792324131,
"Gm7893","ENSMUSG00000099796",0,0,,
"Lgsn","ENSMUSG00000050217",0,0,,
"Pih1d3","ENSMUSG00000026063",0,0,,
"Gm26145","ENSMUSG00000077664",0,0,,
"Gm4850","ENSMUSG00000100205",0,0,,
"Gm28645","ENSMUSG00000100592",0,0,,
"Gm6489","ENSMUSG00000094215",0,0,,
"Gm10307","ENSMUSG00000101093",0,0,,
"Gm19680","ENSMUSG00000070960",0.0222576000163525,0.048371572381447,-1.99151617459999,
"Gm23032","ENSMUSG00000088620",0,0,,
"Gm7910","ENSMUSG00000082159",0,0,,
"Khdrbs2","ENSMUSG00000026058",25.3166095374199,14.0099942633593,0.857996789358808,2.77516629888751e-07
"Gm25814","ENSMUSG00000064688",0.0102979336099417,0.0294430797503067,-0.576181766092672,
"Gm37999","ENSMUSG00000103482",0.0617876016596504,0.216710944645634,-3.26334034048272,0.134204776220083
"Gm37110","ENSMUSG00000104498",0,0,,
"Gm37911","ENSMUSG00000104313",0,0.292330115895874,-5.4177053623812,0.0137950571410042
"Gm9839","ENSMUSG00000102865",0.0102979336099417,0.0912214288001798,-3.14988558974195,
"Gm37792","ENSMUSG00000102321",0.0205958672198835,0.565731739160608,-4.71953468760202,0.00550941268497878
"Gm5415","ENSMUSG00000091318",0.118973069312634,0.315649570290042,-2.23322236877861,0.177694527984255
"Gm24732","ENSMUSG00000089489",0,0.0313723789613636,-2.17519545740118,
"Gm37426","ENSMUSG00000104433",0,0.214249282093664,-4.33590779087887,0.113436936768559
"Gm23024","ENSMUSG00000089395",0,0.0117436591278258,-1.03968441332368,
"Gm37151","ENSMUSG00000102926",0,0,,
"Gm28624","ENSMUSG00000100497",0,0,,
"Gm37724","ENSMUSG00000102917",0,0,,
"Gm7114","ENSMUSG00000100481",0.0308938008298252,0.025150435796252,-0.549067639540677,
"Gm4785","ENSMUSG00000100590",0.0102979336099417,0,0.731309711655758,
"Gm24901","ENSMUSG00000088750",0,0,,
"Gm37591","ENSMUSG00000104230",0,0,,
"Gm2987","ENSMUSG00000101754",0,0,,
"Gm25792","ENSMUSG00000065223",0,0,,
"Gm18799","ENSMUSG00000100318",0,0,,
"Gm7933","ENSMUSG00000101612",0.00983772020927508,0.0117436591278258,-0.173615955390284,
"Gm23453","ENSMUSG00000065260",0,0,,
"Prim2","ENSMUSG00000026134",13.8966632704402,8.24632179161819,0.745600365708174,0.00173199942895097
"Gm29228","ENSMUSG00000101682",0,0.023221136585195,-1.82917021357462,
"Gm37618","ENSMUSG00000102714",0.0102979336099417,0.122859989432,-3.52906648944611,0.224650169307464
"Gm17813","ENSMUSG00000102093",0,0,,
"1700001G17Rik","ENSMUSG00000103746",0.327557017275712,0.644271871716568,-1.03143568199581,0.314136419012354
"Gm38173","ENSMUSG00000102198",0.00983772020927508,0.138196065311483,-3.73758208459041,0.178506495526461
"Rab23","ENSMUSG00000004768",51.2141748796342,47.752939623073,0.0948483126128843,0.570458829440483
"Bag2","ENSMUSG00000042215",15.7658354716162,10.2799982945541,0.621251321703312,0.00161628174847733
"Gm37905","ENSMUSG00000103072",0,0.00981435991676889,-1.01576581800611,
"Zfp451","ENSMUSG00000042197",164.951713972149,194.59804204288,-0.236924892799118,0.0500208260342635
"Gm15455","ENSMUSG00000081402",0.0312644538273931,0.0431160380891894,-0.034516910204907,
"Bend6","ENSMUSG00000042182",250.410541467436,290.217212438422,-0.211809720018307,0.0657206760832553
"Gm37067","ENSMUSG00000104416",0.121184575912869,0.795681596613184,-2.68704176619997,0.0139481091655115
"Dst","ENSMUSG00000026131",371.664110459073,534.747763293466,-0.520331472442603,8.85567163022653e-06
"Gm37354","ENSMUSG00000103596",0.0102979336099417,0.129778641264858,-3.61279287155671,0.209245455186786
"Gm28631","ENSMUSG00000099382",0,0.0392574396670755,-1.78075552832537,
"Gm23792","ENSMUSG00000084506",0,0.00981435991676889,-1.01576581800611,
"Gm38157","ENSMUSG00000103364",0.0415623874373348,0.692979171820984,-4.02689089724336,0.00159339481459577
"Mir6896","ENSMUSG00000105982",0,0,,
"Gm26788","ENSMUSG00000096992",0.0903803354861423,0.238969190892626,-1.10934814050721,0.598344154053085
"A930005N03Rik","ENSMUSG00000103001",0.0222576000163525,0.118301163807489,-3.21118354220909,0.264603606036015
"Gm37958","ENSMUSG00000104397",0,0,,
"Gm37385","ENSMUSG00000102839",0,0,,
"Gm5266","ENSMUSG00000101206",0.0205958672198835,0.00981435991676889,0.00463823082254269,
"Gm3052","ENSMUSG00000101462",0.0951740016841791,0.261486581740773,-1.78398094834823,0.32977404344406
"Gm37233","ENSMUSG00000102336",1.90660020306331,2.22637480305424,-0.238911791501136,0.661425202000715
"Mir5103","ENSMUSG00000092852",0,0,,
"Ccdc115","ENSMUSG00000042111",11.1584422384581,7.54759549646009,0.563819228499546,0.0142778134731566
"Gm28306","ENSMUSG00000101711",0.0514001076466099,0.0529303980059582,0.399581895050824,
"Imp4","ENSMUSG00000026127",51.5442596969166,36.5587126741794,0.49620068175834,0.00023601018309623
"Ptpn18","ENSMUSG00000026126",0.63466658335647,0.303639729491759,1.07984897589426,0.2833903198536
"Gm28417","ENSMUSG00000100280",0.0308938008298252,0.0529303980059582,-1.36752587752518,
"4930568A12Rik","ENSMUSG00000101223",0.0667728000490575,0.0545935155465586,-1.37385202187279,
"Prss39","ENSMUSG00000026125",0,0,,
"Gm28416","ENSMUSG00000101116",0,0,,
"Cfc1","ENSMUSG00000026124",0.0962859606768828,0.0134067766684262,2.04674870680743,
"Gm28419","ENSMUSG00000101803",0,0,,
"Prss40","ENSMUSG00000037529",0.0102979336099417,0.0215580190445947,-0.998033719980809,
"1700101I19Rik","ENSMUSG00000045815",0.0719959748664933,0.0802763146837236,0.667896634347267,0.824703445433576
"Amer3","ENSMUSG00000045174",70.2715620773878,46.3890054355057,0.603321527268592,2.36819922883618e-05
"Gm28418","ENSMUSG00000100524",0,0.023221136585195,-1.82917021357462,
"Gm36984","ENSMUSG00000102499",0,0,,
"Gm29730","ENSMUSG00000103521",0.0787017616742007,0.00981435991676889,0.404546866263516,
"AA619741","ENSMUSG00000104098",0,0,,
"Arhgef4","ENSMUSG00000037509",201.306903707092,141.740237534413,0.510933300476992,3.13610122988347e-05
"Gm37224","ENSMUSG00000102537",0,0.0950800272222936,-4.00256766825924,
"Gm37845","ENSMUSG00000102612",0,0.0268135533368523,-1.4552417036569,
"Gm38336","ENSMUSG00000104002",0.608937101722249,0.587650739149981,0.0367101517055037,0.974064069133758
"Fam168b","ENSMUSG00000037503",508.40157508639,373.095458014511,0.449293802877832,5.80194886038071e-05
"Gm37127","ENSMUSG00000104358",0.283752418456875,1.76522076291862,-2.79031031802607,0.00015442559911293
"Plekhb2","ENSMUSG00000026123",552.922059306482,448.748983218029,0.303556128463088,0.00477159516547877
"Gm19430","ENSMUSG00000103716",0,0,,
"Gm37670","ENSMUSG00000103548",0.00983772020927508,0.0234873182556516,-0.279191718265427,
"Gm8009","ENSMUSG00000103760",0,0,,
"Gm38027","ENSMUSG00000103997",0,0,,
"Gm25096","ENSMUSG00000077231",0,0.0134067766684262,-1.05830792324131,
"Gm37068","ENSMUSG00000104417",0,0.0447791556297897,-2.93456574167864,
"Gm25634","ENSMUSG00000064601",0,0,,
"Gm28415","ENSMUSG00000101714",0,0,,
"1110002O04Rik","ENSMUSG00000102531",0,0.0644078754633275,-3.30748999401032,
"Gm8022","ENSMUSG00000103096",0,0,,
"Gm37146","ENSMUSG00000102279",0,0,,
"Gm33222","ENSMUSG00000103708",0.0222576000163525,0.0117436591278258,-0.141545519398226,
"4930535G08Rik","ENSMUSG00000104201",0,0,,
"Gm38049","ENSMUSG00000102434",0,0,,
"Hs6st1","ENSMUSG00000045216",37.3672425892869,28.1174016788077,0.408578757653345,0.00666577656172926
"Gm37335","ENSMUSG00000104523",0,0,,
"Gm33280","ENSMUSG00000102202",0.267208911439892,0.213549054891267,0.613887435209095,0.706582157714782
"Uggt1","ENSMUSG00000037470",54.3844574168101,55.4763722689868,-0.0296871381521408,0.870591571630641
"Mir6897","ENSMUSG00000098752",0,0.00981435991676889,-1.01576581800611,
"Neurl3","ENSMUSG00000047180",0.48199531664357,0.450417564176701,0.00510164958443694,0.997222790994995
"Arid5a","ENSMUSG00000037447",3.57744492676478,7.01772541583285,-0.970653727604998,0.000620196297600751
"4930403P22Rik","ENSMUSG00000102762",0.0205958672198835,0.128115523724258,-3.30733895152103,0.234394307174857
"Kansl3","ENSMUSG00000010453",143.998676389081,134.334870977954,0.10552713034333,0.456966773408743
"Mir6898","ENSMUSG00000098680",0,0,,
"Fer1l5","ENSMUSG00000037432",7.79498675658404,6.53284457592857,0.245427461626907,0.391876412695623
"Lman2l","ENSMUSG00000001143",49.4162155614024,40.6406526691973,0.272217861250671,0.078971644948291
"Cnnm4","ENSMUSG00000037408",12.1883648211854,11.09054404109,0.129160498881211,0.616673641852183
"Gm37909","ENSMUSG00000104316",0,0.0878951937189791,-3.82747326151857,
"Gm47280","ENSMUSG00000106081",0,0,,
"Cnnm3","ENSMUSG00000001138",27.9154272098426,25.6502674777548,0.120004259312704,0.511686869190362
"Gm38033","ENSMUSG00000102845",0,0,,
"Ankrd23","ENSMUSG00000067653",0.0641906404512552,0.31967603257364,-2.72202594250321,0.1083075437143
"Gm42417","ENSMUSG00000109510",0,0,,
"Ankrd39","ENSMUSG00000079610",9.85505263273248,8.48445518173805,0.231518915067702,0.38763216713603
"Sema4c","ENSMUSG00000026121",11.0786401550468,9.89821666921252,0.158083722071577,0.550563047530219
"D430040D24Rik","ENSMUSG00000087589",0.992434951088702,1.62977075798207,-0.705843514288098,0.240996492116025
"Fam178b","ENSMUSG00000046337",0.021426733618118,0.116638046266888,-2.65256831117422,0.337088330062865
"Gm6428","ENSMUSG00000089906",0.00983772020927508,0,0.714837973162307,
"Gm24133","ENSMUSG00000077939",0,0,,
"Cox5b","ENSMUSG00000061518",34.9330267982472,25.6383213940824,0.441904381521284,0.0106545765182534
"Actr1b","ENSMUSG00000037351",364.164133643899,224.658262753124,0.706587306311365,4.10577100697767e-08
"4933424G06Rik","ENSMUSG00000102416",1.02240832511719,1.06611444720684,-0.0676908261541706,0.937473467706153
"Gm33533","ENSMUSG00000104237",0.860711911197159,2.09377703682728,-1.43083580739255,0.0311254549629135
"Zap70","ENSMUSG00000026117",3.17091746660557,3.25802100906321,-0.0395145499115612,0.937951134723184
"Gm18828","ENSMUSG00000097291",0.00983772020927508,0.0333016781724205,-1.59654726403145,
"Tmem131","ENSMUSG00000026116",62.6735181269018,57.2664708724412,0.137121525720958,0.35256501075305
"Gm37506","ENSMUSG00000103016",0.0333864000245288,0.0428498564187328,-0.981203684529938,
"Gm38115","ENSMUSG00000102930",0.0411917344397669,0.397224503034937,-4.22153894492017,0.0216852547921236
"F830112A20Rik","ENSMUSG00000103159",0.238406352025935,0.767635452733021,-2.13608668067116,0.0741611791376376
"Rpl12-ps1","ENSMUSG00000080054",0,0,,
"n-R5s210","ENSMUSG00000095944",0,0,,
"Vwa3b","ENSMUSG00000050122",0.905436936817329,1.57973958659467,-0.823620273761057,0.182112798045719
"Gm37020","ENSMUSG00000103603",0.179129642957083,0.177985868319472,0.128110743010823,0.949665817835525
"Cnga3","ENSMUSG00000026114",0.556706127677405,1.60409499591421,-1.54863247711128,0.0140398509864884
"1700074A21Rik","ENSMUSG00000102231",0,0.0134067766684262,-1.05830792324131,
"Inpp4a","ENSMUSG00000026113",465.235118984199,376.848996126458,0.305463968105924,0.00400168782878796
"4930439A04Rik","ENSMUSG00000086064",0.0111288000081763,0.256931274650913,-4.53881350310218,0.0381019035608636
"Gm37135","ENSMUSG00000102879",0.00983772020927508,0.163346501107735,-3.9458519749532,0.129197241208568
"Coa5","ENSMUSG00000026112",157.479744351799,160.89208622676,-0.0307900729469207,0.832545255523451
"Unc50","ENSMUSG00000026111",24.1752626964387,18.6079759428459,0.375250838193914,0.0287458603512424
"Mgat4a","ENSMUSG00000026110",87.074080279882,81.1765401112359,0.0988263509454757,0.518588485766066
"4930594C11Rik","ENSMUSG00000103948",0.0205958672198835,0.295659869511726,-3.48815829405836,0.102329095389497
"Gm43213","ENSMUSG00000087233",0.0590263212556505,0.0464422731703901,-0.798827784990798,
"2010300C02Rik","ENSMUSG00000026090",75.5744799854457,38.3777211717709,0.983586159723941,5.49627788343948e-13
"4930556I23Rik","ENSMUSG00000089767",0.0517707606441778,0.194718880069099,-2.22257859102726,0.289466731029348
"4930470B04Rik","ENSMUSG00000104365",0,0.0706298186284391,-2.80137423334428,
"Gm19863","ENSMUSG00000102650",0.0222576000163525,0.203570349647664,-3.47450354346479,0.141953239241264
"Tsga10","ENSMUSG00000060771",10.9476964294355,20.0321804009721,-0.865587691983825,3.73158707719011e-06
"Gm26805","ENSMUSG00000097268",9.47898613671348,3.60640263842336,1.40504132752471,1.38327612987089e-07
"Lipt1","ENSMUSG00000037216",7.17041749133119,4.65603969994708,0.638543741763288,0.028136155190437
"Mitd1","ENSMUSG00000026088",2.61563509529661,3.34153227808847,-0.342299761840195,0.427548718759756
"Mrpl30","ENSMUSG00000026087",51.1608469474352,37.5467609852018,0.447663152613642,0.00122384176558382
"Lyg2","ENSMUSG00000061584",0.182363548146923,0.928188082100469,-2.56665902587597,0.00607298933082783
"Gm15457","ENSMUSG00000087374",0.0393508808371003,0.0330354965019639,-0.74854282375772,
"Lyg1","ENSMUSG00000026085",0,0,,
"Gm23409","ENSMUSG00000089141",0,0,,
"Txndc9","ENSMUSG00000058407",33.3297029634965,34.3291668738866,-0.0418080044414732,0.822922947374812
"Eif5b","ENSMUSG00000026083",67.5747948979197,57.4051709540234,0.234058679321451,0.0977210845059158
"Rev1","ENSMUSG00000026082",35.2949065085703,43.0567329934356,-0.285927693877925,0.0536660489194533
"Gm37062","ENSMUSG00000103804",0.138188296330518,0.370410949698085,-2.46682354517061,0.130273604283932
"Gm5099","ENSMUSG00000102716",0,0.00981435991676889,-1.01576581800611,
"Aff3","ENSMUSG00000037138",102.570115110309,114.716684296994,-0.163292743891728,0.226593956812727
"Gm16150","ENSMUSG00000085391",3.00643162144097,0.539811530109447,2.48591959971309,4.96735659921006e-07
"Gm16151","ENSMUSG00000085280",0.0701551212638268,0.025150435796252,0.9640711618435,
"Gm16152","ENSMUSG00000087131",0.250115630619144,0.196115815939242,0.378240771930276,0.816262737314317
"Gm34727","ENSMUSG00000102984",0.0308042404267264,0.178150213646305,-2.76928654379951,0.220658733058091
"Gm38135","ENSMUSG00000102541",0,0,,
"2610300A13Rik","ENSMUSG00000103531",0,0,,
"Lonrf2","ENSMUSG00000048814",816.466082078704,640.372635438559,0.349214474394923,0.000535387998717367
"Chst10","ENSMUSG00000026080",80.2011335393908,59.2742515972754,0.435260087729997,0.000358143743829269
"Gm37707","ENSMUSG00000103647",0.0402713076384336,0.0526642163355017,0.155801332610892,
"Gm6621","ENSMUSG00000102447",0.0308938008298252,0.0117436591278258,0.406604401482392,
"Nms","ENSMUSG00000067604",1.75059958874655,0.545168900745328,1.79751440258165,0.00785400963146353
"Pdcl3","ENSMUSG00000026078",14.7750512634316,20.5816073849884,-0.49210702257416,0.0109513827660657
"Gm37309","ENSMUSG00000103046",0.159704590351735,0.734428573834922,-2.60689878660208,0.0222914432738084
"Gm37821","ENSMUSG00000104188",0,0,,
"Gm37091","ENSMUSG00000103182",0,0,,
"Mir6349","ENSMUSG00000098833",0,0,,
"Npas2","ENSMUSG00000026077",11.654021720149,8.81449056358821,0.405913139134694,0.0896053037370642
"Gm20428","ENSMUSG00000092553",0,0.0196287198335378,-1.41299315654259,
"Gm3617","ENSMUSG00000092563",0,0,,
"Rpl31","ENSMUSG00000073702",3.86120975660683,2.27271172134635,0.77468124843614,0.0443918064750214
"Tbc1d8","ENSMUSG00000003134",28.7420309676303,20.9708435440383,0.454602231796773,0.00534063886367384
"Gm37265","ENSMUSG00000102607",0.0308938008298252,0.0797439513428106,-2.5306935070168,
"Gm24826","ENSMUSG00000065629",0,0,,
"Gm24826","ENSMUSG00000104827",0,0,,
"Cnot11","ENSMUSG00000003135",34.931086422011,28.2192794819103,0.304914138437684,0.0504603576332718
"Gm15832","ENSMUSG00000085894",0.210675189378945,0.64224777323119,-1.55638699252714,0.135816863132516
"Snord89","ENSMUSG00000077704",0.0205958672198835,0.102965087928006,-3.05261144390999,
"Rnf149","ENSMUSG00000048234",12.8554524817874,16.2369513115347,-0.338972725969048,0.101812497351625
"Gm23722","ENSMUSG00000064936",0,0.0428498564187328,-2.40323882470555,
"Gm5100","ENSMUSG00000102471",0.0111288000081763,0.0333016781724205,-1.44015077355641,
"Creg2","ENSMUSG00000050967",90.7534667630195,95.7659229263571,-0.0769783754845161,0.598012544989405
"D930019O06Rik","ENSMUSG00000097083",0.921760760802377,0.902330382032517,0.0417944996219954,0.964593387903716
